price,built_at,year,dong,apart,month,date,area,floor,latitude,longitude
"79,000",2003,2020,수색동,대림한숲,11,5,84.951,5,37.5865949,126.9003323
"80,000",2003,2020,수색동,대림한숲,11,7,84.951,11,37.5865949,126.9003323
"120,000",2020,2020,수색동,DMC롯데캐슬더퍼스트,11,9,84.97,11,37.5852183,126.8901338
"90,000",2003,2020,수색동,대림한숲,11,12,114.18,14,37.5865949,126.9003323
"90,000",2003,2020,수색동,대림한숲,11,12,114.18,14,37.5865949,126.9003323
"89,500",2003,2020,수색동,대림한숲,11,16,114.18,12,37.5865949,126.9003323
"109,000",2009,2020,수색동,수색자이 1단지,11,19,116.92,6,37.5796984,126.8987547
"75,500",2003,2020,수색동,대림한숲,11,20,84.951,1,37.5865949,126.9003323
"80,000",2003,2020,수색동,진흥엣세벨,11,21,78.2853,15,37.5857255,126.9005877
"80,000",2003,2020,수색동,대림한숲,12,2,84.951,12,37.5865949,126.9003323
"84,000",2003,2020,수색동,대림한숲,12,9,84.951,11,37.5865949,126.9003323
"88,000",2003,2020,수색동,진흥엣세벨,12,11,106.423,10,37.5857255,126.9005877
"68,000",2003,2020,수색동,대림한숲,12,12,59.895,8,37.5865949,126.9003323
"128,000",2009,2020,수색동,수색자이 1단지,12,12,123.67,13,37.5796984,126.8987547
"63,000",2003,2020,수색동,대림한숲,12,14,59.895,8,37.5865949,126.9003323
"68,000",2003,2020,수색동,대림한숲,12,19,59.895,9,37.5865949,126.9003323
"68,900",2003,2020,수색동,대림한숲,12,26,59.895,11,37.5865949,126.9003323
"84,700",2003,2020,수색동,대림한숲,12,26,84.951,15,37.5865949,126.9003323
"87,500",2003,2020,수색동,대림한숲,12,29,84.951,8,37.5865949,126.9003323
"77,000",2003,2021,수색동,대림한숲,1,1,84.951,3,37.5865949,126.9003323
"65,000",2003,2021,수색동,대림한숲,1,2,59.895,5,37.5865949,126.9003323
"65,800",2003,2021,수색동,진흥엣세벨,1,2,57.5033,2,37.5857255,126.9005877
"66,500",2003,2021,수색동,대림한숲,1,2,59.895,7,37.5865949,126.9003323
"79,900",2003,2021,수색동,대림한숲,1,16,84.951,4,37.5865949,126.9003323
"90,500",2003,2021,수색동,진흥엣세벨,1,16,106.423,10,37.5857255,126.9005877
"67,800",2003,2021,수색동,대림한숲,1,18,59.895,4,37.5865949,126.9003323
"69,000",2003,2021,수색동,대림한숲,1,23,59.895,5,37.5865949,126.9003323
"100,000",2003,2021,수색동,대림한숲,1,23,114.18,15,37.5865949,126.9003323
"89,500",2003,2021,수색동,대림한숲,1,23,84.951,15,37.5865949,126.9003323
"100,000",2003,2021,수색동,대림한숲,2,3,114.18,12,37.5865949,126.9003323
"86,000",2003,2021,수색동,진흥엣세벨,2,6,106.423,2,37.5857255,126.9005877
"68,000",2003,2021,수색동,대림한숲,2,10,59.895,3,37.5865949,126.9003323
"74,000",2003,2021,수색동,진흥엣세벨,2,25,57.5033,5,37.5857255,126.9005877
"92,000",2003,2021,수색동,진흥엣세벨,2,26,106.423,13,37.5857255,126.9005877
"140,000",2019,2021,녹번동,힐스테이트녹번,2,1,84.898,8,37.6015202,126.9359188
"64,000",2002,2021,녹번동,녹번JR아파트,2,2,59.866,8,37.599268,126.937172
"65,000",2002,2021,녹번동,녹번JR아파트,2,4,59.866,11,37.599268,126.937172
"126,000",2019,2021,녹번동,힐스테이트녹번,2,5,84.9,9,37.6015202,126.9359188
"95,800",2015,2021,녹번동,북한산푸르지오,2,6,59.99,14,37.6063654,126.9368948
"78,000",2003,2021,수색동,대림한숲,3,4,59.895,9,37.5865949,126.9003323
"64,000",2003,2021,수색동,진흥엣세벨,3,4,57.5033,2,37.5857255,126.9005877
"90,000",2003,2021,수색동,대림한숲,3,6,84.951,13,37.5865949,126.9003323
"107,000",2009,2021,수색동,수색자이 1단지,3,9,134.91,3,37.5796984,126.8987547
"102,500",2003,2021,수색동,대림한숲,3,16,114.18,13,37.5865949,126.9003323
"60,000",2002,2021,녹번동,녹번JR아파트,3,1,59.866,1,37.599268,126.937172
"127,000",2015,2021,녹번동,북한산푸르지오,3,2,84.99,11,37.6063654,126.9368948
"100,000",2019,2021,녹번동,힐스테이트녹번,3,5,59.938,2,37.6015202,126.9359188
"137,700",2019,2021,녹번동,힐스테이트녹번,3,5,84.9,12,37.6015202,126.9359188
"65,000",2001,2021,녹번동,해주드림빌,3,9,78.8,3,37.6038626,126.9231127
"69,600",2003,2021,수색동,대림한숲,4,14,59.895,12,37.5865949,126.9003323
"80,000",2003,2021,수색동,대림한숲,4,15,84.951,5,37.5865949,126.9003323
"43,000",2011,2021,녹번동,경원파발리안,4,1,56.5,6,37.6060011,126.9157523
"43,000",2002,2021,녹번동,초우레디안아트빌,4,3,71.64,5,37.6059975,126.9339654
"108,500",2019,2021,녹번동,힐스테이트녹번,4,3,59.938,6,37.6015202,126.9359188
"85,000",2001,2021,녹번동,녹번2현대,4,9,117.35,3,37.6052236,126.9248347
"85,000",2001,2021,녹번동,녹번2현대,4,9,117.35,3,37.6052236,126.9248347
"42,500",2005,2021,녹번동,청솔아파트,4,12,84.91,3,37.6052236,126.9248347
"102,000",2019,2021,녹번동,래미안베라힐즈,4,24,59.98,3,37.6035264,126.935703
"117,000",2019,2021,녹번동,힐스테이트녹번,4,25,84.9,2,37.6015202,126.9359188
"90,000",2003,2021,수색동,대림한숲,5,7,84.951,14,37.5865949,126.9003323
"111,600",2019,2021,녹번동,힐스테이트녹번,5,11,84.898,1,37.6015202,126.9359188
"31,000",2013,2021,불광동,갤럭시타운,5,7,44.85,8,37.4699366,127.0402717
"42,500",2003,2021,갈현동,선구,5,9,72.19,6,37.6176941,126.915252
"30,000",2014,2021,대조동,미래하임(6-19),5,3,30.62,9,37.6107133,126.9262924
"10,300",2013,2021,대조동,YS홈타운,5,12,16.41,10,37.6119729,126.9344447
"16,000",2014,2021,대조동,주주베에이,5,17,21.64,5,37.6104858,126.9284163
"41,700",2002,2021,응암동,상아,5,1,73.67,7,37.5972799,126.9161969
"57,000",2017,2021,응암동,더 위일,5,16,58.77,10,37.600869,126.935761
"49,300",2003,2021,역촌동,서안,5,1,84.6,4,37.6054774,126.9165271
"100,000",2007,2020,필운동,신동아블루아광화문의 꿈,1,3,111.97,6,37.5757532,126.9699433
"162,000",2008,2020,사직동,광화문풍림스페이스본(106동),1,2,163.33,2,37.5743814,126.9686187
"88,000",1994,2020,내수동,세종로대우,1,6,109.91,11,37.5729506,126.9731643
"130,000",2004,2020,내수동,킹스매너,1,9,194.43,4,37.5733392,126.97195
"149,000",2003,2020,내수동,경희궁 파크팰리스,1,20,148.09,8,37.5740893,126.9706089
"52,000",2006,2020,인의동,효성쥬얼리시티,1,10,84.7,8,37.571393,126.9986634
"69,000",2006,2020,인의동,효성쥬얼리시티,1,12,84.7,14,37.571393,126.9986634
"72,000",2006,2020,인의동,효성쥬얼리시티,1,15,84.7,12,37.571393,126.9986634
"84,800",2006,2020,인의동,효성쥬얼리시티,1,30,106.81,11,37.571393,126.9986634
"25,000",2017,2020,효제동,포레스트힐시티,1,10,22.0584,9,37.5740221,127.0018054
"96,000",2007,2020,필운동,신동아블루아광화문의 꿈,2,21,108.95,7,37.5757532,126.9699433
"115,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,5,94.51,3,37.5743814,126.9686187
"110,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,18,94.51,6,37.5743814,126.9686187
"125,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,21,147.31,2,37.5743814,126.9686187
"98,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,27,70.8,4,37.5743814,126.9686187
"140,000",2004,2020,내수동,경희궁의아침2단지,2,1,124.17,3,37.573978,126.971081
"61,500",1994,2020,내수동,세종로대우,2,20,66.96,12,37.5729506,126.9731643
"139,000",2004,2020,내수동,경희궁의아침2단지,2,25,124.17,15,37.573978,126.971081
"80,000",2008,2020,견지동,대성스카이렉스,2,4,116.03,8,37.5724163,126.9824791
"37,500",1998,2020,익선동,운현신화타워,2,13,47.61,15,37.5752227,126.9890732
"85,000",2000,2020,청운동,청운현대,3,18,84.51,3,37.5862544,126.96722
"116,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),3,3,95.88,7,37.5743814,126.9686187
"147,000",2004,2020,내수동,킹스매너,3,3,194.43,7,37.5733392,126.97195
"96,091",2008,2020,견지동,대성스카이렉스,3,31,149.8,7,37.5724163,126.9824791
"21,800",2003,2020,익선동,현대뜨레비앙,3,10,28.1,8,37.5750895,126.9899959
"29,990",2003,2020,익선동,현대뜨레비앙,3,20,46.64,3,37.5750895,126.9899959
"81,000",2006,2020,인의동,효성쥬얼리시티,3,6,106.81,14,37.571393,126.9986634
"80,000",1999,2020,명륜2가,아남3,3,13,65.78,6,37.5854975,126.9993852
"35,000",1966,2020,창신동,동대문,3,3,28.8,6,37.571731,127.011069
"68,500",2006,2020,창신동,브라운스톤창신,3,3,84.67,3,37.5773353,127.015016
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),4,16,145.53,14,37.5743814,126.9686187
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),4,16,146.92,2,37.5743814,126.9686187
"50,200",1981,2020,당주동,롯데미도파광화문빌딩,4,30,65.79,8,37.5713397,126.973692
"32,800",2003,2020,익선동,현대뜨레비앙,4,6,48.54,6,37.5750895,126.9899959
"66,500",2006,2020,인의동,효성쥬얼리시티,4,29,84.64,10,37.571393,126.9986634
"22,500",2017,2020,효제동,포레스트힐시티,4,29,20.3861,6,37.5740221,127.0018054
"92,400",1995,2020,명륜2가,아남1,4,8,84.9,19,37.5854975,126.9993852
"78,000",1993,2020,창신동,창신쌍용2,4,7,106.62,10,37.5803115,127.0117992
"58,000",1993,2020,창신동,창신쌍용2,4,7,79.87,10,37.5803115,127.0117992
