price,built_at,year,dong,apart,month,date,area,floor,gu,latitude,longitude
"90,500",2003,2021,수색동,진흥엣세벨,1,16,106.423,10,은평구,37.5857255,126.9005877
"67,800",2003,2021,수색동,대림한숲,1,18,59.895,4,은평구,37.5865949,126.9003323
"69,000",2003,2021,수색동,대림한숲,1,23,59.895,5,은평구,37.5865949,126.9003323
"100,000",2003,2021,수색동,대림한숲,1,23,114.18,15,은평구,37.5865949,126.9003323
"89,500",2003,2021,수색동,대림한숲,1,23,84.951,15,은평구,37.5865949,126.9003323
"100,000",2003,2021,수색동,대림한숲,2,3,114.18,12,은평구,37.5865949,126.9003323
"86,000",2003,2021,수색동,진흥엣세벨,2,6,106.423,2,은평구,37.5857255,126.9005877
"68,000",2003,2021,수색동,대림한숲,2,10,59.895,3,은평구,37.5865949,126.9003323
"74,000",2003,2021,수색동,진흥엣세벨,2,25,57.5033,5,은평구,37.5857255,126.9005877
"92,000",2003,2021,수색동,진흥엣세벨,2,26,106.423,13,은평구,37.5857255,126.9005877
"140,000",2019,2021,녹번동,힐스테이트녹번,2,1,84.898,8,은평구,37.6015202,126.9359188
"64,000",2002,2021,녹번동,녹번JR아파트,2,2,59.866,8,은평구,37.599268,126.937172
"65,000",2002,2021,녹번동,녹번JR아파트,2,4,59.866,11,은평구,37.599268,126.937172
"126,000",2019,2021,녹번동,힐스테이트녹번,2,5,84.9,9,은평구,37.6015202,126.9359188
"95,800",2015,2021,녹번동,북한산푸르지오,2,6,59.99,14,은평구,37.6063654,126.9368948
"78,000",2003,2021,수색동,대림한숲,3,4,59.895,9,은평구,37.5865949,126.9003323
"64,000",2003,2021,수색동,진흥엣세벨,3,4,57.5033,2,은평구,37.5857255,126.9005877
"90,000",2003,2021,수색동,대림한숲,3,6,84.951,13,은평구,37.5865949,126.9003323
"107,000",2009,2021,수색동,DMC자이1단지,3,9,134.91,3,은평구,37.5795913,126.89873
"102,500",2003,2021,수색동,대림한숲,3,16,114.18,13,은평구,37.5865949,126.9003323
"60,000",2002,2021,녹번동,녹번JR아파트,3,1,59.866,1,은평구,37.599268,126.937172
"127,000",2015,2021,녹번동,북한산푸르지오,3,2,84.99,11,은평구,37.6063654,126.9368948
"100,000",2019,2021,녹번동,힐스테이트녹번,3,5,59.938,2,은평구,37.6015202,126.9359188
"137,700",2019,2021,녹번동,힐스테이트녹번,3,5,84.9,12,은평구,37.6015202,126.9359188
"65,000",2001,2021,녹번동,해주드림빌,3,9,78.8,3,은평구,37.6038626,126.9231127
"69,600",2003,2021,수색동,대림한숲,4,14,59.895,12,은평구,37.5865949,126.9003323
"69,600",2003,2021,수색동,대림한숲,4,14,59.895,12,은평구,37.5865949,126.9003323
"80,000",2003,2021,수색동,대림한숲,4,15,84.951,5,은평구,37.5865949,126.9003323
"85,000",2003,2021,수색동,대림한숲,4,29,84.951,6,은평구,37.5865949,126.9003323
"43,000",2011,2021,녹번동,경원파발리안,4,1,56.5,6,은평구,37.6060011,126.9157523
"43,000",2002,2021,녹번동,초우레디안아트빌,4,3,71.64,5,은평구,37.6059975,126.9339654
"108,500",2019,2021,녹번동,힐스테이트녹번,4,3,59.938,6,은평구,37.6015202,126.9359188
"85,000",2001,2021,녹번동,녹번2현대,4,9,117.35,3,은평구,37.6052236,126.9248347
"85,000",2001,2021,녹번동,녹번2현대,4,9,117.35,3,은평구,37.6052236,126.9248347
"42,500",2005,2021,녹번동,청솔아파트,4,12,84.91,3,은평구,37.6052236,126.9248347
"90,000",2003,2021,수색동,대림한숲,5,7,84.951,14,은평구,37.5865949,126.9003323
"99,000",2003,2021,수색동,대림한숲,5,15,114.18,13,은평구,37.5865949,126.9003323
"83,000",2003,2021,수색동,대림한숲,5,22,84.951,3,은평구,37.5865949,126.9003323
"112,000",2015,2021,녹번동,북한산푸르지오,5,8,84.99,13,은평구,37.6063654,126.9368948
"84,000",2002,2021,녹번동,녹번JR아파트,5,10,84.923,6,은평구,37.599268,126.937172
"132,000",2019,2021,녹번동,힐스테이트녹번,5,10,84.898,3,은평구,37.6015202,126.9359188
"106,000",2019,2021,녹번동,힐스테이트녹번,5,10,59.938,6,은평구,37.6015202,126.9359188
"111,600",2019,2021,녹번동,힐스테이트녹번,5,11,84.898,1,은평구,37.6015202,126.9359188
"42,500",2011,2021,녹번동,경원파발리안,5,15,56.5,4,은평구,37.6060011,126.9157523
"119,500",2019,2021,녹번동,래미안베라힐즈,5,15,84.95,1,은평구,37.6035264,126.935703
"90,000",2003,2021,수색동,대림한숲,6,9,84.951,12,은평구,37.5865949,126.9003323
"83,000",1987,2021,수색동,"수정가,나동(17-9)",6,17,65.34,1,은평구,37.5840042,126.8955434
"52,500",2009,2021,녹번동,동호스카이,6,8,58.22,4,은평구,37.6080566,126.9260568
"117,000",2015,2021,녹번동,북한산푸르지오,6,8,84.99,17,은평구,37.6063654,126.9368948
"48,600",2019,2021,녹번동,거장메카,6,10,40.97,14,은평구,37.603474,126.9346394
"129,500",2019,2021,녹번동,래미안베라힐즈,6,17,84.95,17,은평구,37.6035264,126.935703
"32,000",2004,2021,녹번동,산수(86-20),6,19,65.2,6,은평구,37.603713,126.9299134
"108,000",2019,2021,녹번동,힐스테이트녹번,6,21,59.9,12,은평구,37.6015202,126.9359188
"50,000",1989,2021,녹번동,녹번현대아파트,6,23,75.11,6,은평구,37.6052236,126.9248347
"59,800",1998,2021,불광동,윤현(484-90),6,2,117.3,3,은평구,37.6236934,126.9206957
"92,000",2003,2021,수색동,대림한숲,7,6,84.951,14,은평구,37.5865949,126.9003323
"102,500",2003,2021,수색동,대림한숲,7,19,114.18,13,은평구,37.5865949,126.9003323
"112,700",2019,2021,녹번동,래미안베라힐즈,7,2,59.98,5,은평구,37.6035264,126.935703
"55,000",2009,2021,녹번동,동호스카이,7,7,58.22,5,은평구,37.6080566,126.9260568
"107,000",2010,2021,불광동,북한산래미안아파트(2단지),7,3,84.9929,2,은평구,37.6115841,126.9384721
"36,000",2021,2021,불광동,효민아크로뷰,7,5,27.02,18,은평구,37.6183087,126.9390451
"36,000",2021,2021,불광동,효민아크로뷰,7,5,27.02,18,은평구,37.6183087,126.9390451
"126,000",2011,2021,불광동,북한산 힐스테이트7차,7,8,84.986,13,은평구,37.6166944,126.9265287
"85,000",2018,2021,불광동,불광롯데캐슬,7,10,59.99,4,은평구,37.6130331,126.9321077
"109,000",2004,2021,불광동,북한산현대홈타운,7,12,114.9984,4,은평구,37.6119729,126.9344447
"100,000",2007,2020,필운동,신동아블루아광화문의 꿈,1,3,111.97,6,종로구,37.5757532,126.9699433
"162,000",2008,2020,사직동,광화문풍림스페이스본(106동),1,2,163.33,2,종로구,37.5743814,126.9686187
"88,000",1994,2020,내수동,세종로대우,1,6,109.91,11,종로구,37.5729506,126.9731643
"130,000",2004,2020,내수동,킹스매너,1,9,194.43,4,종로구,37.5733392,126.97195
"149,000",2003,2020,내수동,경희궁 파크팰리스,1,20,148.09,8,종로구,37.5740893,126.9706089
"52,000",2006,2020,인의동,효성쥬얼리시티,1,10,84.7,8,종로구,37.571393,126.9986634
"69,000",2006,2020,인의동,효성쥬얼리시티,1,12,84.7,14,종로구,37.571393,126.9986634
"72,000",2006,2020,인의동,효성쥬얼리시티,1,15,84.7,12,종로구,37.571393,126.9986634
"84,800",2006,2020,인의동,효성쥬얼리시티,1,30,106.81,11,종로구,37.571393,126.9986634
"25,000",2017,2020,효제동,포레스트힐시티,1,10,22.0584,9,종로구,37.5740221,127.0018054
"96,000",2007,2020,필운동,신동아블루아광화문의 꿈,2,21,108.95,7,종로구,37.5757532,126.9699433
"115,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,5,94.51,3,종로구,37.5743814,126.9686187
"110,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,18,94.51,6,종로구,37.5743814,126.9686187
"125,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,21,147.31,2,종로구,37.5743814,126.9686187
"98,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),2,27,70.8,4,종로구,37.5743814,126.9686187
"140,000",2004,2020,내수동,경희궁의아침2단지,2,1,124.17,3,종로구,37.573978,126.971081
"61,500",1994,2020,내수동,세종로대우,2,20,66.96,12,종로구,37.5729506,126.9731643
"139,000",2004,2020,내수동,경희궁의아침2단지,2,25,124.17,15,종로구,37.573978,126.971081
"80,000",2008,2020,견지동,대성스카이렉스,2,4,116.03,8,종로구,37.5724163,126.9824791
"37,500",1998,2020,익선동,운현신화타워,2,13,47.61,15,종로구,37.5752227,126.9890732
"85,000",2000,2020,청운동,청운현대,3,18,84.51,3,종로구,37.5862544,126.96722
"116,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),3,3,95.88,7,종로구,37.5743814,126.9686187
"147,000",2004,2020,내수동,킹스매너,3,3,194.43,7,종로구,37.5733392,126.97195
"96,091",2008,2020,견지동,대성스카이렉스,3,31,149.8,7,종로구,37.5724163,126.9824791
"21,800",2003,2020,익선동,현대뜨레비앙,3,10,28.1,8,종로구,37.5750895,126.9899959
"29,990",2003,2020,익선동,현대뜨레비앙,3,20,46.64,3,종로구,37.5750895,126.9899959
"81,000",2006,2020,인의동,효성쥬얼리시티,3,6,106.81,14,종로구,37.571393,126.9986634
"80,000",1999,2020,명륜2가,아남3,3,13,65.78,6,종로구,37.5861717,126.9986336
"35,000",1966,2020,창신동,동대문,3,3,28.8,6,종로구,37.5719106,127.0127162
"68,500",2006,2020,창신동,브라운스톤창신,3,3,84.67,3,종로구,37.5773353,127.015016
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),4,16,145.53,14,종로구,37.5743814,126.9686187
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),4,16,146.92,2,종로구,37.5743814,126.9686187
"50,200",1981,2020,당주동,롯데미도파광화문빌딩,4,30,65.79,8,종로구,37.5713397,126.973692
"32,800",2003,2020,익선동,현대뜨레비앙,4,6,48.54,6,종로구,37.5750895,126.9899959
"66,500",2006,2020,인의동,효성쥬얼리시티,4,29,84.64,10,종로구,37.571393,126.9986634
"22,500",2017,2020,효제동,포레스트힐시티,4,29,20.3861,6,종로구,37.5740221,127.0018054
"92,400",1995,2020,명륜2가,아남1,4,8,84.9,19,종로구,37.5854975,126.9993852
"78,000",1993,2020,창신동,창신쌍용2,4,7,106.62,10,종로구,37.5803115,127.0117992
"58,000",1993,2020,창신동,창신쌍용2,4,7,79.87,10,종로구,37.5803115,127.0117992
"62,000",1992,2020,창신동,창신쌍용1,4,8,79.87,6,종로구,37.580401,127.0139816
"65,000",1970,2020,사직동,사직아파트,5,16,103.31,6,종로구,37.5769222,126.9680258
"114,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),5,30,94.51,4,종로구,37.5743814,126.9686187
"142,000",2004,2020,내수동,킹스매너,5,13,209.56,3,종로구,37.5733392,126.97195
"175,000",2004,2020,내수동,경희궁의아침3단지,5,19,174.55,14,종로구,37.5732644,126.9719961
"89,000",2004,2020,내수동,킹스매너,5,27,194.43,1,종로구,37.5733392,126.97195
"22,000",2003,2020,익선동,현대뜨레비앙,5,26,28.1,8,종로구,37.5750895,126.9899959
"28,400",2003,2020,익선동,현대뜨레비앙,5,31,45.5,2,종로구,37.5750895,126.9899959
"86,000",2006,2020,인의동,효성쥬얼리시티,5,7,106.81,7,종로구,37.571393,126.9986634
"19,000",2017,2020,효제동,포레스트힐시티,5,18,18.274,7,종로구,37.5740221,127.0018054
"17,800",2017,2020,효제동,포레스트힐시티,5,18,14.4835,9,종로구,37.5740221,127.0018054
"100,000",2002,2020,신교동,신현(102동),6,30,134.66,5,종로구,37.5843639,126.9681153
"121,500",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,4,126.34,7,종로구,37.5743814,126.9686187
"115,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,9,94.28,5,종로구,37.5743814,126.9686187
"113,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,13,97.61,1,종로구,37.5743814,126.9686187
"124,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,16,94.51,5,종로구,37.5743814,126.9686187
"120,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,20,91.35,14,종로구,37.5743814,126.9686187
"146,000",2008,2020,사직동,광화문풍림스페이스본(106동),6,22,150.4,7,종로구,37.5743814,126.9686187
"130,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,24,94.51,14,종로구,37.5743814,126.9686187
"112,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,24,94.28,1,종로구,37.5743814,126.9686187
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),6,26,126.34,6,종로구,37.5743814,126.9686187
"89,500",2000,2020,청운동,청운현대,7,9,84.51,3,종로구,37.5862544,126.96722
"130,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),7,4,94.51,8,종로구,37.5743814,126.9686187
"175,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),7,17,159.01,14,종로구,37.5743814,126.9686187
"116,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),7,24,94.51,2,종로구,37.5743814,126.9686187
"149,500",2008,2020,사직동,광화문풍림스페이스본(101동~105동),7,29,121.37,12,종로구,37.5743814,126.9686187
"161,000",2004,2020,내수동,경희궁의아침3단지,7,6,150.48,10,종로구,37.5732644,126.9719961
"162,000",2004,2020,내수동,경희궁의아침3단지,7,7,149,2,종로구,37.5732644,126.9719961
"148,500",2004,2020,내수동,경희궁의아침2단지,7,17,124.17,8,종로구,37.573978,126.971081
"85,500",2006,2020,인의동,효성쥬얼리시티,7,10,106.81,13,종로구,37.571393,126.9986634
"81,000",2006,2020,인의동,효성쥬얼리시티,7,13,106.81,18,종로구,37.571393,126.9986634
"149,500",2004,2020,내수동,경희궁의아침3단지,8,1,123.13,6,종로구,37.5732644,126.9719961
"28,000",2003,2020,익선동,현대뜨레비앙,8,14,36.08,6,종로구,37.5750895,126.9899959
"21,800",2003,2020,익선동,현대뜨레비앙,8,27,28.1,8,종로구,37.5750895,126.9899959
"28,200",2003,2020,익선동,현대뜨레비앙,8,31,45.5,4,종로구,37.5750895,126.9899959
"74,000",2006,2020,인의동,효성쥬얼리시티,8,6,84.7,15,종로구,37.571393,126.9986634
"82,000",2006,2020,인의동,효성쥬얼리시티,8,10,98.39,11,종로구,37.571393,126.9986634
"84,500",2006,2020,인의동,효성쥬얼리시티,8,27,92.81,7,종로구,37.571393,126.9986634
"17,200",2011,2020,충신동,CS타워,8,29,21.94,5,종로구,37.5750438,127.0040367
"96,000",1995,2020,명륜2가,아남1,8,6,84.9,16,종로구,37.5854975,126.9993852
"97,000",1995,2020,명륜2가,아남1,8,13,84.9,8,종로구,37.5854975,126.9993852
"142,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),9,10,121.37,5,종로구,37.5743814,126.9686187
"167,000",2008,2020,사직동,광화문풍림스페이스본(106동),9,16,153.42,8,종로구,37.5743814,126.9686187
"137,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),9,26,108.55,1,종로구,37.5743814,126.9686187
"165,000",2004,2020,내수동,경희궁의아침3단지,9,30,150.48,7,종로구,37.5732644,126.9719961
"321,000",2020,2020,신문로2가,디팰리스,9,23,148.111,17,종로구,37.5687943,126.9718084
"29,800",2003,2020,익선동,현대뜨레비앙,9,15,43.98,6,종로구,37.5750895,126.9899959
"32,700",2003,2020,익선동,현대뜨레비앙,9,21,48.54,6,종로구,37.5750895,126.9899959
"24,750",1999,2020,동숭동,동성아파트(1동),9,28,57.96,3,종로구,37.5833944,127.0062163
"48,000",2003,2020,명륜1가,리치캐슬아파트,9,19,71.31,1,종로구,37.5885325,126.9978003
"76,000",1996,2020,명륜2가,아남2,9,14,59.4,9,종로구,37.5861717,126.9986336
"129,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),10,16,95.88,6,종로구,37.5743814,126.9686187
"154,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),10,22,158.99,6,종로구,37.5743814,126.9686187
"165,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),10,26,159.01,6,종로구,37.5743814,126.9686187
"130,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),10,30,94.28,10,종로구,37.5743814,126.9686187
"125,000",2003,2020,내수동,경희궁 파크팰리스,10,20,146.39,4,종로구,37.5740893,126.9706089
"28,500",2003,2020,익선동,현대뜨레비앙,10,23,43.98,5,종로구,37.5750895,126.9899959
"10,447",2011,2020,연지동,하이텍하우스,10,18,21,2,종로구,41.8267718,-71.4025482
"15,022",2011,2020,연지동,하이텍하우스,10,18,16.17,2,종로구,41.8267718,-71.4025482
"10,608",2011,2020,연지동,하이텍하우스,10,18,16.17,2,종로구,41.8267718,-71.4025482
"13,373",2011,2020,연지동,하이텍하우스,10,18,21,2,종로구,41.8267718,-71.4025482
"162,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),11,3,158.99,10,종로구,37.5743814,126.9686187
"165,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),11,3,158.99,14,종로구,37.5743814,126.9686187
"169,500",2008,2020,사직동,광화문풍림스페이스본(106동),11,10,153.42,6,종로구,37.5743814,126.9686187
"134,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),11,23,94.51,12,종로구,37.5743814,126.9686187
"149,900",2008,2020,사직동,광화문풍림스페이스본(101동~105동),11,25,158.99,13,종로구,37.5743814,126.9686187
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),11,25,158.99,5,종로구,37.5743814,126.9686187
"145,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),11,25,158.99,2,종로구,37.5743814,126.9686187
"85,000",1983,2020,당주동,세종,11,9,102.64,8,종로구,37.5714925,126.9742952
"72,500",1983,2020,당주동,세종,11,10,91.68,5,종로구,37.5714925,126.9742952
"81,000",1981,2020,신문로1가,신문로맨션,11,8,98.31,8,종로구,37.5712794,126.9729312
"125,000",2000,2020,청운동,청운현대,12,24,129.76,3,종로구,37.5862544,126.96722
"132,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),12,3,94.28,12,종로구,37.5743814,126.9686187
"111,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),12,3,70.8,3,종로구,37.5743814,126.9686187
"128,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),12,5,94.51,1,종로구,37.5743814,126.9686187
"141,500",2008,2020,사직동,광화문풍림스페이스본(101동~105동),12,10,158.99,2,종로구,37.5743814,126.9686187
"200,000",2008,2020,사직동,광화문풍림스페이스본(101동~105동),12,11,158.99,8,종로구,37.5743814,126.9686187
"230,000",2020,2020,신문로2가,디팰리스,12,2,118.749,11,종로구,37.5687943,126.9718084
"122,000",2008,2020,견지동,대성스카이렉스,12,4,137.55,9,종로구,37.5724163,126.9824791
